20014,0,1,2,2,1,0,1,1,1,0,2,0,2,0,1
20015,3,0,0,2,1,2,2,0,1,1,0,1,1,1,1
20016,2,1,2,2,1,1,0,1,0,0,1,1,2,1,1
20017,0,0,2,0,0,0,2,2,2,0,1,1,0,1,2
20018,3,0,0,2,1,2,1,0,2,2,1,1,1,0,0
20019,1,0,0,0,2,1,1,1,0,2,1,1,1,2,1
20020,2,0,0,1,1,2,0,2,0,1,1,1,1,3,0
20021,0,0,2,2,2,1,1,0,2,1,0,1,0,0,1
20022,1,1,1,1,0,0,1,1,2,0,3,1,2,0,1
20023,3,0,1,0,1,1,2,1,0,2,0,1,1,1,2
20024,3,0,0,0,2,0,1,2,2,1,0,2,3,0,0
20025,2,1,2,2,0,1,1,1,1,1,2,0,0,2,0
20026,0,0,1,1,0,2,1,0,1,1,1,1,0,1,3
20027,1,0,1,1,2,1,1,1,0,1,1,1,1,1,1
20028,0,0,3,0,2,1,1,2,1,0,0,0,2,0,1
20029,1,0,1,0,2,1,0,1,0,0,3,1,1,2,1
20030,2,1,0,1,0,1,0,1,2,2,0,2,0,2,2
20031,3,0,0,3,0,1,3,0,1,2,1,1,1,0,0
20032,3,0,0,2,2,2,0,1,0,2,0,0,1,1,2
20033,0,0,3,1,0,1,2,1,1,0,0,1,2,1,0
20034,2,1,0,0,2,0,0,2,2,1,3,0,0,1,2
20035,1,0,1,1,0,1,2,0,1,1,1,3,1,1,0
20036,1,0,3,1,0,1,1,1,2,0,1,0,2,1,0
20037,3,0,0,0,0,3,1,1,0,2,3,0,1,0,2
20038,0,1,1,1,2,0,2,1,0,1,0,3,1,0,1
20039,2,0,0,2,2,0,0,1,2,1,0,1,0,3,1
20040,0,1,2,2,0,2,1,2,2,0,1,0,1,0,0
20041,1,0,1,2,0,1,1,1,0,1,1,1,2,1,1
20042,2,0,0,0,2,0,2,0,2,1,2,2,0,1,1
20043,3,0,1,0,2,1,0,1,0,2,0,1,1,2,2
20044,2,1,0,0,1,1,2,1,1,0,0,2,1,2,2
20045,1,0,2,1,1,1,1,1,1,1,0,0,1,1,2
20046,0,0,1,1,0,0,1,1,2,1,2,2,2,0,0
20047,3,0,1,2,2,2,0,1,0,2,2,0,0,1,0
20048,3,0,0,1,1,1,0,1,0,1,1,1,2,3,1
20049,1,0,1,1,0,2,3,1,1,1,0,1,1,0,1
20050,0,1,3,2,2,0,0,1,1,0,1,2,0,0,1
20051,2,0,0,0,1,1,1,1,2,2,2,0,1,1,1
20052,2,1,1,0,3,0,1,1,1,1,1,2,0,1,1
20053,3,0,0,2,0,2,0,0,1,1,1,1,1,2,2
20054,1,0,1,0,0,0,3,2,1,1,1,1,1,1,1
20055,0,0,2,2,1,2,0,1,1,1,1,0,2,0,0
20056,2,0,2,0,3,0,1,1,1,0,1,1,0,2,1
20057,3,0,0,3,0,1,1,2,3,0,0,0,1,1,1
20058,0,1,1,0,0,3,0,1,0,2,0,2,1,1,2
20059,1,0,1,1,1,0,2,0,0,2,3,1,2,0,0
20060,2,1,1,1,2,2,1,0,1,2,2,0,0,1,0
20061,3,0,0,1,1,2,1,0,1,0,1,1,3,1,1
20062,0,0,0,2,0,0,1,1,2,2,0,2,0,1,2
20063,1,0,3,0,1,0,1,3,0,0,1,1,1,1,1
20064,3,0,0,1,2,0,0,1,2,1,1,2,1,1,1
20065,2,0,1,1,1,0,2,2,1,0,1,1,1,0,2
20066,0,1,1,2,1,2,1,1,1,0,1,0,1,2,0
20067,1,0,2,0,0,2,1,0,0,3,1,1,1,1,1
20068,2,1,0,2,1,2,0,0,1,1,1,1,2,0,2
20069,0,0,1,1,2,1,1,2,0,0,1,0,0,2,2
20070,3,0,1,0,0,0,1,2,3,1,0,3,1,1,0
20071,1,0,2,1,1,1,2,0,0,2,2,0,1,1,0
20072,2,0,0,1,1,0,1,3,1,1,1,0,2,1,1
20073,3,0,2,0,2,1,1,0,2,0,1,1,1,1,1
20074,1,1,2,1,0,1,2,1,1,1,1,1,0,1,1
20075,0,0,0,2,1,2,0,0,0,2,1,2,1,1,1
20076,2,0,1,1,2,0,0,2,1,2,1,1,1,1,0
20077,3,1,2,0,1,1,1,0,0,2,1,0,2,1,2
20078,0,0,1,2,0,1,3,0,2,0,0,2,0,2,0
20079,1,0,0,1,1,2,0,2,1,0,2,1,1,0,2
20080,0,0,2,1,1,1,2,0,1,1,3,0,1,0,0
20081,2,0,0,0,1,1,0,1,1,1,0,3,1,1,3
20082,3,0,0,1,1,1,1,1,2,1,0,1,1,2,1
20083,1,1,2,2,1,1,1,2,0,1,1,0,1,1,0
20084,1,0,1,1,0,0,1,1,2,1,1,2,1,1,1
20085,0,1,1,1,0,3,2,2,0,0,1,0,1,1,1
20086,2,0,1,2,3,1,0,0,1,2,0,0,2,0,1
20087,3,0,1,0,1,0,1,1,1,1,2,2,0,2,1
20088,0,1,2,0,0,2,1,1,0,3,1,1,2,0,0
20089,2,0,1,1,3,1,1,2,0,1,0,0,0,2,1
20090,1,0,0,1,0,0,0,0,3,0,2,2,1,1,3
20091,3,0,1,2,1,1,2,1,1,0,1,1,1,1,0
20092,3,1,0,1,1,0,1,1,1,0,2,2,1,1,2
20093,1,0,0,1,1,1,2,1,2,2,0,0,1,1,1
20094,0,0,2,2,0,3,0,2,0,0,1,0,1,1,1
20095,2,0,2,0,2,0,1,0,1,2,1,2,1,1,0
20096,3,0,0,2,1,2,2,0,0,1,2,0,1,2,0
20097,0,0,1,1,1,1,0,2,1,1,0,1,3,1,0
20098,1,0,2,0,1,1,0,2,1,0,1,1,0,1,3
20099,2,1,1,1,1,0,2,0,2,2,1,2,0,0,1
20100,3,0,0,1,0,2,1,1,2,1,0,0,2,2,1
20101,0,0,2,1,0,0,1,1,2,1,1,0,1,1,2
20102,2,1,1,1,2,2,2,0,0,1,1,2,0,0,1
20103,1,0,1,1,2,0,0,2,0,1,2,2,1,1,0
20104,2,0,1,0,2,1,3,0,0,2,1,0,1,1,1
20105,3,0,0,0,1,0,1,1,2,0,2,4,1,1,0
20106,0,1,1,2,1,2,0,2,0,2,0,0,0,2,1
20107,1,0,2,2,0,1,0,1,2,0,1,0,2,0,2
20108,3,1,0,1,2,1,2,0,1,0,1,1,3,1,0
20109,0,0,1,1,2,0,2,2,1,0,2,1,0,0,1
20110,1,0,2,1,0,2,0,0,1,2,0,1,0,3,1
20111,2,0,1,1,0,1,0,2,1,2,1,1,1,0,2
20112,0,0,1,2,2,1,1,2,0,2,0,0,0,0,2
20113,3,0,1,1,2,1,2,0,2,0,0,1,1,1,1
20114,1,0,1,1,0,2,0,1,0,1,2,1,1,2,1
20115,2,1,1,0,0,0,1,1,2,1,2,2,2,1,0
20116,0,0,1,1,3,1,1,2,0,1,1,0,0,1,1
20117,3,0,0,0,0,2,2,1,1,1,0,3,2,1,0
20118,1,1,2,0,0,0,0,1,0,2,2,0,2,2,2
20119,2,0,1,3,1,1,1,0,3,0,1,1,0,0,1
20120,3,0,0,1,2,1,2,1,0,2,1,2,0,1,0
20121,0,1,1,2,0,1,0,2,0,1,1,1,2,0,2
20122,2,0,2,0,1,0,1,0,3,1,1,1,0,2,1
20123,1,0,1,1,1,2,1,1,1,0,1,0,2,1,1
20124,0,1,2,1,1,2,0,0,2,1,0,1,2,1,0
20125,3,0,0,0,2,0,3,1,1,1,0,1,2,1,1
20126,2,0,0,0,1,1,0,1,1,1,3,2,0,2,1
20127,1,0,2,3,0,1,1,2,0,1,1,0,0,0,2
20128,0,1,2,1,2,1,0,1,0,1,0,2,0,2,1
20129,1,0,1,1,0,1,2,0,1,1,2,0,2,0,2
20130,2,0,0,1,0,1,2,1,2,2,0,2,0,2,0
20131,3,0,1,1,2,1,0,2,1,0,2,0,2,0,1
20132,3,1,0,1,0,1,0,3,2,1,1,0,1,2,1
20133,0,0,2,1,1,2,1,1,0,0,1,2,0,2,0
20134,1,0,1,1,1,0,1,0,1,3,1,2,1,0,1
20135,2,0,1,1,2,1,2,0,1,0,1,0,2,0,2
20136,0,0,2,2,0,3,2,1,0,0,0,0,3,0,0
20137,3,0,0,0,0,0,2,1,2,1,1,3,0,2,1
20138,2,0,1,0,0,1,0,2,2,2,2,0,1,1,1
20139,1,1,1,2,4,0,0,0,0,1,1,1,0,1,2
20140,2,0,2,1,1,1,0,0,2,1,0,1,2,1,1
20141,0,1,1,1,0,2,1,1,0,1,2,1,0,2,1
20142,3,0,1,1,0,1,1,1,2,1,1,2,1,0,1
20143,1,0,0,1,3,0,2,2,0,1,1,0,1,1,1
20144,0,1,1,1,1,0,1,0,2,1,1,0,2,1,2
20145,1,0,1,1,2,3,0,0,0,1,2,0,0,1,2
20146,2,0,1,1,0,1,0,1,0,2,0,4,2,1,0
20147,3,0,1,1,1,0,3,3,2,0,1,0,0,1,0
20148,1,1,1,1,2,0,1,0,1,1,0,1,2,2,1
20149,2,0,1,1,1,2,2,1,2,2,0,0,1,0,0
20150,0,0,1,0,1,0,1,2,1,0,2,2,1,0,2
20151,3,0,1,2,0,2,0,1,0,1,2,1,0,2,1
20152,1,0,1,1,2,0,0,1,1,1,2,0,0,2,2
20153,2,1,0,1,1,1,1,2,0,1,2,1,1,1,1
20154,0,0,2,1,0,1,2,0,1,1,0,3,1,0,1
20155,3,0,1,1,1,2,1,1,2,1,0,0,2,1,0
20156,0,0,2,3,0,0,2,1,1,0,0,0,1,2,1
20157,3,0,0,0,1,2,1,3,1,1,1,1,0,1,1
20158,1,1,2,0,1,0,1,0,1,1,1,1,3,1,1
20159,2,0,0,1,2,2,0,0,1,2,2,2,0,0,1
20160,0,0,2,2,0,1,0,1,1,0,1,1,1,2,1
20161,1,1,1,1,2,1,0,0,1,1,2,0,0,2,2
20162,2,0,0,0,1,2,1,2,2,1,1,0,2,0,1
20163,3,0,1,1,1,0,3,1,0,2,0,3,1,0,0
20164,0,0,1,1,0,2,0,2,1,0,2,0,2,1,1
20165,3,1,1,2,1,0,1,1,0,1,1,1,1,2,1
20166,2,0,0,0,2,0,2,1,0,2,1,3,1,0,1
20167,1,0,2,1,1,2,1,0,3,1,0,0,0,1,1
20168,1,0,1,2,0,1,1,2,1,1,2,0,0,1,1
20169,2,0,0,1,3,0,1,0,1,0,0,3,3,1,0
20170,3,0,1,0,1,3,1,1,1,0,0,1,1,2,1
20171,0,1,2,1,0,0,1,1,1,3,2,0,0,0,2
20172,0,1,0,2,1,2,2,0,0,0,1,2,0,0,3
20173,2,0,1,0,1,0,0,1,2,3,1,0,3,1,0
20174,3,0,1,2,0,2,1,2,1,0,1,1,0,2,0
20175,1,0,2,0,2,0,1,1,1,1,1,1,1,1,1
20176,2,1,0,2,0,1,0,3,0,1,1,1,0,1,3
20177,0,0,2,1,0,0,2,0,2,1,1,1,1,2,0
20178,1,0,2,1,2,2,0,1,2,0,0,1,1,0,1
20179,3,0,0,0,2,1,2,0,0,2,2,1,2,1,0
20180,2,0,1,0,1,1,1,1,1,1,0,1,2,2,1
20181,0,0,0,3,1,2,1,2,0,0,0,1,0,1,2
20182,1,1,1,1,0,1,1,0,2,2,1,1,1,1,1
20183,3,0,2,0,2,0,1,1,1,1,3,1,1,0,0
20184,3,0,1,1,1,0,1,1,1,1,2,2,0,2,0
20185,2,1,0,2,0,1,1,2,1,2,0,0,2,1,1
20186,0,0,1,0,3,1,0,0,2,0,1,2,1,0,2
20187,1,0,2,1,0,2,2,1,0,1,1,0,1,1,1
20188,1,0,1,0,1,1,1,2,1,0,1,2,1,1,1
20189,2,0,0,2,1,1,0,0,1,1,1,1,1,3,1
20190,0,1,2,1,1,1,2,0,1,2,0,0,1,0,2
20191,3,0,1,1,1,1,1,2,1,1,2,1,1,0,0
20192,3,1,0,1,1,1,1,0,1,1,2,1,1,1,2
20193,0,0,3,0,2,1,1,0,1,0,0,2,2,0,1
20194,1,0,0,2,1,2,1,3,1,0,1,0,0,1,1
20195,2,0,1,1,0,0,1,1,1,3,1,1,1,2,0
20196,3,0,0,2,0,2,2,0,2,0,1,1,2,1,0
20197,1,0,1,0,0,1,0,2,0,3,2,0,1,1,2
20198,2,0,0,1,2,1,2,2,1,1,0,1,1,0,1
20199,0,1,3,1,2,0,0,0,1,0,1,2,0,2,1
20200,0,1,0,2,1,0,0,1,0,1,2,1,1,2,2
20201,1,0,2,1,1,3,0,1,1,2,0,1,0,0,1
20202,3,0,0,1,1,1,1,2,1,0,2,1,2,0,1
20203,2,0,2,0,1,0,3,0,2,1,0,1,1,2,0
20204,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1
20205,2,0,0,3,2,2,1,1,0,2,1,1,0,0,0
20206,0,0,3,0,1,1,0,1,1,0,1,1,1,1,2
20207,3,0,0,0,0,0,2,0,2,1,1,1,2,3,1
20208,2,0,1,1,0,2,1,1,0,3,1,1,2,0,0
20209,1,1,1,1,0,1,1,0,2,1,1,0,2,2,1
20210,3,0,0,0,3,0,1,1,1,0,2,2,0,2,1
20211,0,0,2,2,1,1,1,2,1,0,0,1,0,0,2
20212,2,0,0,2,0,1,1,2,1,2,0,1,0,1,2
20213,0,1,0,1,1,0,0,0,1,2,1,1,2,2,2
20214,1,0,2,1,3,1,2,0,1,0,2,1,0,0,0
20215,3,0,2,0,0,2,1,2,1,0,1,1,2,1,0
20216,1,1,1,0,0,0,0,3,3,1,0,1,3,0,1
20217,3,0,1,1,1,2,3,0,0,1,1,1,0,2,0
20218,2,0,2,2,1,1,0,0,0,1,1,1,0,2,2
20219,0,0,0,1,2,1,1,1,1,1,2,1,1,0,1
20220,0,0,2,2,0,2,1,0,1,0,1,1,0,1,2
20221,1,1,0,1,0,1,1,0,2,1,1,2,1,2,1
20222,2,0,0,1,2,0,1,0,0,2,2,1,2,1,1
20223,3,0,2,0,2,1,1,4,1,1,0,0,1,0,0
20224,2,0,1,3,0,2,1,1,2,0,0,0,1,1,1
20225,0,1,1,1,2,1,2,0,2,2,0,1,1,0,0
20226,3,0,1,0,1,0,1,1,0,1,2,2,2,2,0
20227,1,0,1,0,1,1,0,2,0,1,2,1,0,1,3
20228,2,1,1,2,1,0,1,2,1,1,0,2,0,1,1
20229,0,0,1,1,0,1,2,0,0,1,3,0,1,2,1
20230,3,0,0,1,1,1,1,2,2,1,1,1,2,0,0
20231,1,0,2,0,2,2,0,0,1,1,0,1,1,1,2
20232,0,0,3,0,3,2,1,1,1,0,0,0,1,0,1
20233,3,0,1,0,1,0,1,1,1,1,1,1,1,2,2
20234,1,1,0,2,0,0,1,1,1,0,2,3,1,2,0
20235,2,0,0,2,0,2,1,1,1,3,1,0,1,0,1
20236,1,0,2,1,1,1,2,0,1,1,0,1,1,1,1
20237,0,1,2,0,1,1,1,0,2,2,0,1,1,1,1
20238,3,0,0,2,1,1,1,2,0,0,2,2,1,1,0
20239,2,0,0,1,1,1,0,2,1,1,2,0,1,1,2
20240,1,1,0,0,1,0,1,2,1,0,1,2,1,2,2
20241,2,0,1,2,1,3,0,1,2,1,0,1,0,0,1
20242,3,0,1,1,1,1,2,0,1,1,0,1,2,2,0
20243,0,0,2,1,1,0,1,1,0,2,3,0,1,0,1
20244,1,0,1,1,0,2,1,0,2,1,0,1,1,1,2
20245,0,1,1,1,3,0,2,2,1,0,1,0,2,0,0
20246,2,0,2,0,0,1,1,1,1,1,2,1,0,1,2
20247,3,0,0,2,1,1,0,1,0,2,1,2,1,2,0
20248,3,1,1,1,0,1,2,1,0,1,1,0,3,1,1
20249,0,0,3,2,0,1,0,1,1,1,1,2,0,1,0
20250,1,0,0,1,4,0,0,1,1,1,1,2,0,1,1
20251,2,0,0,0,0,2,2,1,2,1,1,0,1,1,2
20252,3,0,1,1,2,2,2,0,1,1,1,0,0,1,1
20253,1,0,2,1,0,2,1,0,0,2,0,1,1,1,2
20254,2,0,1,2,0,0,0,3,1,1,0,2,2,0,1
20255,0,1,0,0,2,0,1,1,2,0,3,1,1,2,0
20256,2,1,1,1,0,0,1,1,0,3,0,2,2,1,1
20257,1,0,1,0,0,2,1,1,1,1,3,0,1,1,1
20258,0,0,1,2,1,0,1,2,2,0,1,1,1,1,0
20259,3,0,1,1,3,2,1,0,1,0,0,1,0,1,2
20260,0,0,1,1,2,1,1,1,0,1,1,1,1,1,1
20261,2,0,2,1,1,0,0,1,3,1,1,1,1,0,1
20262,1,1,1,1,0,0,3,0,1,1,1,1,2,2,0
20263,3,0,0,1,1,3,0,2,0,1,1,1,0,1,2
20264,1,0,0,0,2,1,1,2,0,1,1,1,1,2,1
20265,2,1,0,0,0,2,1,1,3,2,0,1,2,1,0
20266,0,0,1,3,0,0,2,0,0,0,2,1,1,1,2
20267,3,0,3,1,2,1,0,1,1,1,1,1,0,0,1
20268,2,0,0,3,1,2,0,1,1,0,0,0,2,1,2
20269,1,0,3,1,0,1,2,0,3,1,1,0,0,0,1
20270,3,1,0,0,2,1,1,3,0,0,1,2,1,2,0
20271,0,0,1,0,1,0,1,0,0,3,2,2,1,1,1
20272,0,0,1,1,1,2,0,1,3,1,1,1,0,0,1
20273,1,0,3,0,0,1,3,1,0,0,2,0,1,0,2
20274,3,0,0,2,1,1,0,1,0,2,0,1,2,3,0
20275,2,1,0,1,2,0,1,1,1,1,1,2,1,1,1
20276,2,0,1,0,1,0,0,0,3,1,1,0,1,3,2
20277,1,0,3,1,1,1,2,1,0,0,2,1,0,0,1
20278,0,1,0,1,1,3,2,1,0,1,0,1,2,0,1
20279,3,0,0,2,1,0,0,2,1,2,1,2,1,1,0
20280,2,1,0,1,1,2,0,0,2,1,0,1,2,2,1
20281,0,0,1,1,1,2,0,1,0,1,1,3,0,2,0
20282,1,0,3,1,1,0,2,1,2,0,1,0,1,0,1
20283,3,0,0,1,1,0,2,2,0,2,2,0,1,0,2
20284,0,0,1,1,1,0,0,2,3,0,0,2,2,0,1
20285,2,0,1,1,1,2,2,1,0,1,2,0,0,2,0
20286,1,1,2,1,0,1,1,0,0,2,1,1,1,0,3
20287,3,0,0,1,2,1,1,1,1,1,1,1,1,2,0
20288,1,0,2,1,2,1,1,0,1,2,1,0,1,0,1
20289,2,1,0,0,1,1,1,3,0,1,2,2,0,1,1
20290,0,0,2,3,1,0,2,0,1,0,0,1,0,2,1
20291,3,0,0,0,0,2,0,1,2,1,1,1,3,1,1
20292,2,0,1,1,2,2,1,0,0,0,1,2,1,1,1
20293,0,0,2,1,2,0,1,1,0,2,1,0,2,1,0
20294,3,1,0,1,0,1,1,3,3,1,1,1,0,0,1
20295,1,0,1,1,0,1,1,0,1,1,1,1,1,2,2
20296,1,0,0,3,0,2,2,1,0,0,1,1,1,1,1
20297,0,0,3,0,2,0,0,1,1,1,0,1,1,2,1
20298,2,0,1,1,2,1,1,1,2,1,2,0,0,0,1
20299,3,1,0,0,0,1,1,1,1,2,1,2,2,1,1
20300,1,0,0,1,0,0,2,1,0,1,0,2,2,2,2
20301,2,0,0,2,3,1,1,1,1,1,2,0,0,0,1
20302,3,0,3,0,1,0,1,1,1,1,1,1,2,1,0
20303,0,1,1,1,0,3,0,1,2,1,1,1,0,1,1
20304,1,1,2,0,2,1,0,1,1,1,1,1,1,1,1
20305,3,0,0,1,1,1,3,2,2,0,0,0,1,2,0
20306,0,0,2,2,0,1,0,1,1,2,1,0,1,0,2
20307,2,0,0,1,1,1,1,0,0,1,2,3,1,1,1
20308,3,0,1,2,1,2,2,0,1,1,0,0,1,1,1
20309,2,1,0,1,2,0,0,2,0,2,2,1,1,1,1
20310,1,0,2,1,1,0,1,1,1,1,1,2,1,1,0
20311,0,0,1,0,0,2,1,1,2,0,1,1,1,1,2
20312,3,0,1,0,1,2,0,2,0,1,2,1,0,0,3
20313,1,0,0,2,1,1,0,1,1,1,0,2,1,3,0
20314,2,1,1,0,1,1,4,0,1,2,0,1,2,0,0
20315,0,0,2,2,1,0,0,1,2,0,2,0,1,1,1
20316,1,0,1,2,1,0,1,0,0,0,2,2,2,2,0
20317,3,0,1,0,1,1,1,0,1,2,1,1,1,0,3
20318,2,1,0,0,2,1,1,2,1,1,0,1,1,2,1
20319,0,0,2,2,0,2,1,2,2,1,1,0,0,0,0
20320,0,0,0,1,2,1,1,1,3,1,0,0,2,1,0
20321,2,0,1,1,0,0,0,1,1,1,1,1,2,1,3
20322,3,1,0,1,0,2,2,2,0,0,2,2,0,1,1
20323,1,0,3,1,2,1,1,0,0,2,1,1,0,1,0
20324,0,0,1,2,1,0,2,1,2,1,0,0,0,1,2
20325,3,0,0,1,1,2,0,0,1,1,1,2,2,2,0
20326,1,0,3,0,1,0,0,2,0,2,1,1,2,1,0
20327,2,1,0,1,1,2,2,1,1,0,2,1,0,0,2
20328,1,0,1,2,2,1,0,0,2,1,1,0,3,0,0
20329,2,0,1,1,1,1,2,0,1,2,1,1,0,0,2
20330,3,1,1,0,1,0,1,1,0,0,2,2,1,3,1
20331,0,0,1,1,0,2,1,3,1,1,0,1,0,1,1
20332,3,0,0,1,1,1,2,1,0,2,1,2,1,0,1
20333,0,0,1,1,2,1,0,0,2,0,2,0,0,2,2
20334,1,0,2,2,0,1,0,2,1,1,1,1,1,0,1
20335,2,1,1,0,1,1,2,1,1,1,0,1,2,2,0
20336,3,0,0,1,1,2,1,0,2,1,1,0,0,1,3
20337,0,0,2,1,1,1,0,1,1,2,0,1,2,0,1
20338,1,1,1,2,0,1,3,1,0,0,1,1,1,2,0
20339,2,0,1,0,2,0,0,2,1,1,2,2,1,1,0
20340,0,0,3,2,2,1,1,0,1,0,0,1,1,1,0
20341,1,1,0,1,1,0,0,2,1,1,1,1,1,3,1
20342,3,0,1,0,1,1,1,0,0,2,1,2,1,0,3
20343,2,0,0,1,0,2,2,2,2,1,2,0,1,0,0
20344,2,0,1,0,0,0,1,2,1,2,1,1,0,1,3
20345,3,1,1,0,2,2,0,0,1,0,2,2,1,1,1
20346,1,0,1,2,0,2,1,0,1,2,1,1,1,1,0
20347,0,0,1,2,2,0,2,2,1,0,0,0,2,1,0
20348,1,0,3,1,1,0,1,2,1,1,2,0,1,0,0
20349,3,0,0,0,2,2,0,1,1,3,0,3,0,1,0
20350,2,0,0,2,0,1,1,1,1,0,1,1,1,2,2
20351,0,1,1,1,1,1,2,0,1,0,1,0,2,1,2
20352,1,1,1,2,0,1,1,0,2,1,3,0,1,1,0
20353,0,0,2,2,2,0,0,3,2,0,0,0,0,1,1
20354,2,0,1,0,2,2,2,1,0,2,1,1,1,0,0
20355,3,0,0,0,0,1,1,0,0,1,0,3,2,2,3
20356,2,0,1,1,1,0,0,1,0,3,0,0,2,2,2
20357,1,1,1,0,0,3,2,1,2,0,0,3,1,0,0
20358,0,0,1,1,1,0,2,2,2,0,3,0,0,1,0
20359,3,0,1,2,2,1,0,0,0,1,1,1,1,1,2
20360,0,0,2,1,1,0,1,1,3,0,0,0,2,2,0
20361,1,1,0,1,2,1,1,1,0,1,3,1,1,0,1
20362,2,0,1,2,0,3,1,0,1,1,1,1,0,1,1
20363,3,0,1,0,1,0,1,2,0,2,0,2,1,1,2
20364,2,0,1,2,1,1,0,1,2,2,1,0,1,1,0
20365,0,1,1,2,1,1,1,1,1,0,0,1,1,0,3
20366,1,0,2,0,1,1,1,2,0,2,1,0,0,2,1
20367,3,0,0,0,1,1,2,0,1,0,2,3,2,1,0
20368,3,1,0,1,1,1,2,3,0,0,1,1,3,0,0
20369,0,0,1,2,0,1,0,0,2,2,2,1,0,1,1
20370,2,0,1,0,1,1,1,1,1,0,0,1,1,2,3
20371,1,0,2,1,2,1,1,0,1,2,1,1,0,1,0
20372,0,0,3,1,0,0,2,2,1,1,0,1,1,1,0
20373,2,0,0,0,0,2,1,1,1,3,1,2,0,2,0
20374,3,0,0,2,1,1,1,1,2,0,1,1,1,0,2
20375,1,1,1,1,3,1,0,0,0,0,2,0,2,1,2
20376,1,0,2,1,2,0,1,0,0,1,2,2,1,1,0
20377,2,1,0,1,0,2,1,2,3,1,0,0,2,1,0
20378,3,0,1,1,0,1,1,1,1,1,1,1,1,1,2
20379,0,0,1,1,2,1,1,1,0,1,1,1,0,1,2
20380,2,0,1,0,0,1,0,2,3,0,0,2,1,2,1
20381,3,0,2,2,2,1,2,0,0,1,1,1,0,0,1
20382,0,1,0,1,1,0,0,2,0,1,3,1,2,1,1
20383,1,0,1,1,1,2,2,0,1,2,0,0,1,1,1
20384,1,1,1,2,0,0,1,0,1,2,0,2,2,0,2
20385,0,0,1,1,2,0,0,1,1,2,0,1,2,0,2
20386,3,0,0,0,1,2,1,1,1,0,3,1,0,3,0
20387,2,0,2,1,1,2,2,2,1,0,1,0,0,1,0
20388,0,0,1,2,0,1,1,0,0,3,1,1,1,2,0
20389,1,1,1,0,3,0,1,3,1,0,1,1,0,1,1
20390,2,0,1,1,0,3,2,0,1,0,0,2,1,1,1
20391,3,0,1,1,1,0,0,1,2,1,2,0,2,0,2
20392,3,0,2,0,1,1,1,0,0,3,2,1,0,2,0
20393,0,1,1,1,2,1,0,1,0,0,2,1,2,0,2
20394,1,0,0,0,0,0,1,2,4,1,0,2,2,1,0
20395,2,0,1,3,1,2,2,1,0,0,0,0,0,1,2
20396,3,1,0,0,2,2,1,2,2,0,1,0,1,0,2
20397,0,0,2,1,0,0,0,1,1,1,1,2,1,2,1
20398,1,0,2,2,0,1,0,0,1,3,1,1,1,0,1
20399,2,0,0,1,2,1,3,1,0,0,1,1,1,2,0
20400,0,0,2,0,1,1,1,3,0,1,0,1,1,0,2
20401,2,0,0,2,1,1,1,1,2,0,0,2,2,1,0
20402,1,0,1,2,1,0,2,0,2,2,2,0,0,1,0
20403,3,1,1,0,1,2,0,0,0,1,2,1,1,2,2
20404,0,0,0,3,1,1,0,0,0,2,3,1,1,0,1
20405,1,0,3,0,0,1,1,1,2,0,0,0,2,1,2
20406,2,0,1,0,2,1,2,1,1,0,0,1,1,3,0
20407,3,1,0,1,1,1,1,2,1,2,1,2,0,0,1
20408,3,0,0,1,1,1,1,1,0,2,1,1,2,1,1
20409,2,0,2,1,0,1,1,0,1,0,3,1,1,1,1
20410,1,0,1,2,2,0,2,1,0,1,0,2,1,1,0
20411,0,1,1,0,1,2,0,2,3,1,0,0,0,1,2
20412,0,1,2,2,1,2,0,0,2,2,1,0,0,1,0
20413,2,0,1,2,2,0,1,1,1,1,1,1,1,1,0
20414,3,0,1,0,1,1,2,3,0,1,1,1,0,1,1
20415,1,0,0,0,0,1,1,0,1,0,1,2,3,1,3
20416,0,1,1,1,1,1,1,1,1,0,1,1,1,2,1
20417,3,0,0,1,1,1,2,1,0,3,0,1,0,0,3
20418,1,0,2,2,1,1,0,1,0,0,2,0,2,2,0
20419,2,0,1,0,1,1,1,1,3,1,1,2,1,0,0
20420,2,1,1,2,1,1,2,1,1,1,1,1,0,1,0
20421,3,0,0,1,2,1,0,1,2,2,0,1,1,1,1
20422,0,0,3,1,0,2,0,0,0,0,2,1,2,1,1
20423,1,0,0,0,1,0,2,2,1,1,1,1,1,1,2
20424,1,0,1,1,1,0,0,2,1,1,1,0,0,1,4
20425,3,0,1,0,0,2,2,1,3,1,1,1,1,0,0
20426,0,1,1,2,3,0,1,0,0,0,2,1,1,2,0
20427,2,0,1,1,0,2,1,1,0,2,0,2,2,1,0
20428,2,1,1,1,0,1,1,2,2,0,1,0,1,1,2
20429,3,0,1,0,1,2,1,1,0,2,2,1,0,2,0
20430,1,0,0,2,0,1,0,0,2,2,1,3,1,1,0
20431,0,0,2,1,3,0,2,1,0,0,0,0,2,0,2
20432,1,0,0,2,3,2,1,1,0,1,0,1,1,1,0
20433,2,0,1,0,1,0,2,2,2,1,0,0,1,0,3
20434,3,1,1,2,0,1,0,1,1,1,2,0,2,2,0
20435,0,0,2,0,0,1,1,0,1,1,2,3,0,1,1
20436,3,0,1,2,0,0,3,2,0,1,1,1,1,1,0
20437,2,0,0,0,3,2,0,1,1,1,2,0,0,2,1
